current_time,window_start,avg_traffic,data_count
2018-02-07 17:00:00,2018-02-06 18:00:00,3444.13,24
2018-02-07 18:00:00,2018-02-06 19:00:00,3435.04,24
2018-02-07 19:00:00,2018-02-06 20:00:00,3438.79,24
2018-02-07 20:00:00,2018-02-06 21:00:00,3455.58,24
2018-02-07 21:00:00,2018-02-06 22:00:00,3457.92,24
2018-02-07 22:00:00,2018-02-06 23:00:00,3457.96,24
2018-02-07 23:00:00,2018-02-07 00:00:00,3451.83,24
2018-02-08 00:00:00,2018-02-07 01:00:00,3452.83,24
2018-02-08 01:00:00,2018-02-07 02:00:00,3451.54,24
2018-02-08 02:00:00,2018-02-07 03:00:00,3450.46,24
2018-02-08 03:00:00,2018-02-07 04:00:00,3450.58,24
2018-02-08 04:00:00,2018-02-07 05:00:00,3451.29,24
2018-02-08 05:00:00,2018-02-07 06:00:00,3453.54,24
2018-02-08 06:00:00,2018-02-07 07:00:00,3476.46,24
2018-02-08 07:00:00,2018-02-07 08:00:00,3517.58,24
2018-02-08 08:00:00,2018-02-07 09:00:00,3537.58,24
2018-02-08 09:00:00,2018-02-07 10:00:00,3531.29,24
2018-02-08 10:00:00,2018-02-07 11:00:00,3536,24
2018-02-08 11:00:00,2018-02-07 12:00:00,3545.17,24
2018-02-08 12:00:00,2018-02-07 13:00:00,3553.46,24
2018-02-08 13:00:00,2018-02-07 14:00:00,3556.54,24
2018-02-08 14:00:00,2018-02-07 15:00:00,3552.08,24
2018-02-08 15:00:00,2018-02-07 16:00:00,3560.17,24
2018-02-08 16:00:00,2018-02-07 17:00:00,3574.83,24
2018-02-08 17:00:00,2018-02-07 18:00:00,3581.54,24
2018-02-08 18:00:00,2018-02-07 19:00:00,3588.04,24
2018-02-08 19:00:00,2018-02-07 20:00:00,3595.83,24
2018-02-08 20:00:00,2018-02-07 21:00:00,3598.21,24
2018-02-08 21:00:00,2018-02-07 22:00:00,3642.67,24
2018-02-08 22:00:00,2018-02-07 23:00:00,3707,24
2018-02-08 23:00:00,2018-02-08 00:00:00,3720.83,24
2018-02-09 00:00:00,2018-02-08 01:00:00,3724.46,24
2018-02-09 01:00:00,2018-02-08 02:00:00,3727.54,24
2018-02-09 02:00:00,2018-02-08 03:00:00,3729.79,24
2018-02-09 03:00:00,2018-02-08 04:00:00,3729.79,24
2018-02-09 04:00:00,2018-02-08 05:00:00,3727.46,24
2018-02-09 05:00:00,2018-02-08 06:00:00,3720,24
2018-02-09 06:00:00,2018-02-08 07:00:00,3714.58,24
2018-02-09 07:00:00,2018-02-08 08:00:00,3737.29,24
2018-02-09 08:00:00,2018-02-08 09:00:00,3740.29,24
2018-02-09 09:00:00,2018-02-08 10:00:00,3731.25,24
2018-02-09 10:00:00,2018-02-08 11:00:00,3732.75,24
2018-02-09 11:00:00,2018-02-08 12:00:00,3742.21,24
2018-02-09 12:00:00,2018-02-08 13:00:00,3760.5,24
2018-02-09 13:00:00,2018-02-08 14:00:00,3778.54,24
2018-02-09 14:00:00,2018-02-08 15:00:00,3796.92,24
2018-02-09 15:00:00,2018-02-08 16:00:00,3797.29,24
2018-02-09 16:00:00,2018-02-08 17:00:00,3774.96,24
2018-02-09 17:00:00,2018-02-08 18:00:00,3756.42,24
2018-02-09 18:00:00,2018-02-08 19:00:00,3776.04,24
2018-02-09 19:00:00,2018-02-08 20:00:00,3788.96,24
2018-02-09 20:00:00,2018-02-08 21:00:00,3789,24
2018-02-09 21:00:00,2018-02-08 22:00:00,3770.75,24
2018-02-09 22:00:00,2018-02-08 23:00:00,3741.08,24
2018-02-09 23:00:00,2018-02-09 00:00:00,3775.29,24
2018-02-10 00:00:00,2018-02-09 01:00:00,3793.71,24
2018-02-10 01:00:00,2018-02-09 02:00:00,3802.63,24
2018-02-10 02:00:00,2018-02-09 03:00:00,3808.92,24
2018-02-10 03:00:00,2018-02-09 04:00:00,3808.5,24
2018-02-10 04:00:00,2018-02-09 05:00:00,3790.29,24
2018-02-10 05:00:00,2018-02-09 06:00:00,3708.5,24
2018-02-10 06:00:00,2018-02-09 07:00:00,3535.38,24
2018-02-10 07:00:00,2018-02-09 08:00:00,3344.21,24
2018-02-10 08:00:00,2018-02-09 09:00:00,3246.21,24
2018-02-10 09:00:00,2018-02-09 10:00:00,3191.13,24
2018-02-10 10:00:00,2018-02-09 11:00:00,3176.46,24
2018-02-10 11:00:00,2018-02-09 12:00:00,3159.83,24
2018-02-10 12:00:00,2018-02-09 13:00:00,3155.75,24
2018-02-10 13:00:00,2018-02-09 14:00:00,3138.46,24
2018-02-10 14:00:00,2018-02-09 15:00:00,3127.79,24
2018-02-10 15:00:00,2018-02-09 16:00:00,3093.17,24
2018-02-10 16:00:00,2018-02-09 17:00:00,3030.42,24
2018-02-10 17:00:00,2018-02-09 18:00:00,2987.71,24
2018-02-10 18:00:00,2018-02-09 19:00:00,2978.63,24
2018-02-10 19:00:00,2018-02-09 20:00:00,3001.21,24
2018-02-10 20:00:00,2018-02-09 21:00:00,3015.92,24
2018-02-10 21:00:00,2018-02-09 22:00:00,3052.17,24
2018-02-10 22:00:00,2018-02-09 23:00:00,3122.79,24
2018-02-10 23:00:00,2018-02-10 00:00:00,3136.67,24
2018-02-11 00:00:00,2018-02-10 01:00:00,3147.71,24
2018-02-11 01:00:00,2018-02-10 02:00:00,3154.29,24
2018-02-11 02:00:00,2018-02-10 03:00:00,3156.38,24
2018-02-11 03:00:00,2018-02-10 04:00:00,3155.21,24
2018-02-11 04:00:00,2018-02-10 05:00:00,3149.58,24
2018-02-11 05:00:00,2018-02-10 06:00:00,3138.88,24
2018-02-11 06:00:00,2018-02-10 07:00:00,3123.25,24
2018-02-11 07:00:00,2018-02-10 08:00:00,3110.58,24
2018-02-11 08:00:00,2018-02-10 09:00:00,3098.17,24
2018-02-11 09:00:00,2018-02-10 10:00:00,3085.88,24
2018-02-11 10:00:00,2018-02-10 11:00:00,3073.71,24
2018-02-11 11:00:00,2018-02-10 12:00:00,3061.58,24
2018-02-11 12:00:00,2018-02-10 13:00:00,3049.63,24
2018-02-11 13:00:00,2018-02-10 14:00:00,3037.63,24
2018-02-11 14:00:00,2018-02-10 15:00:00,3025.67,24
2018-02-11 15:00:00,2018-02-10 16:00:00,3008.96,24
2018-02-11 16:00:00,2018-02-10 17:00:00,3002.17,24
2018-02-11 17:00:00,2018-02-10 18:00:00,2980,24
2018-02-11 18:00:00,2018-02-10 19:00:00,2940.13,24
2018-02-11 19:00:00,2018-02-10 20:00:00,2880,24
2018-02-11 20:00:00,2018-02-10 21:00:00,2837.79,24
2018-02-11 21:00:00,2018-02-10 22:00:00,2751.96,24
2018-02-11 22:00:00,2018-02-10 23:00:00,2634.96,24
2018-02-11 23:00:00,2018-02-11 00:00:00,2568.54,24
2018-02-12 00:00:00,2018-02-11 01:00:00,2532.5,24
2018-02-12 01:00:00,2018-02-11 02:00:00,2512.71,24
2018-02-12 02:00:00,2018-02-11 03:00:00,2501.96,24
2018-02-12 03:00:00,2018-02-11 04:00:00,2502.33,24
2018-02-12 04:00:00,2018-02-11 05:00:00,2525.46,24
2018-02-12 05:00:00,2018-02-11 06:00:00,2621.46,24
2018-02-12 06:00:00,2018-02-11 07:00:00,2815.83,24
2018-02-12 07:00:00,2018-02-11 08:00:00,3003.33,24
2018-02-12 08:00:00,2018-02-11 09:00:00,3130.79,24
2018-02-12 09:00:00,2018-02-11 10:00:00,3196.75,24
2018-02-12 10:00:00,2018-02-11 11:00:00,3215,24
2018-02-12 11:00:00,2018-02-11 12:00:00,3221,24
2018-02-12 12:00:00,2018-02-11 13:00:00,3204.13,24
2018-02-12 13:00:00,2018-02-11 14:00:00,3200.96,24
2018-02-12 14:00:00,2018-02-11 15:00:00,3205.63,24
2018-02-12 15:00:00,2018-02-11 16:00:00,3242.96,24
2018-02-12 16:00:00,2018-02-11 17:00:00,3317.17,24
2018-02-12 17:00:00,2018-02-11 18:00:00,3382.83,24
2018-02-12 18:00:00,2018-02-11 19:00:00,3399.46,24
2018-02-12 19:00:00,2018-02-11 20:00:00,3404.92,24
2018-02-12 20:00:00,2018-02-11 21:00:00,3407.54,24
2018-02-12 21:00:00,2018-02-11 22:00:00,3413.92,24
2018-02-12 22:00:00,2018-02-11 23:00:00,3416.75,24
2018-02-12 23:00:00,2018-02-12 00:00:00,3419.63,24
2018-02-13 00:00:00,2018-02-12 01:00:00,3419.46,24
2018-02-13 01:00:00,2018-02-12 02:00:00,3420.04,24
2018-02-13 02:00:00,2018-02-12 03:00:00,3419.83,24
2018-02-13 03:00:00,2018-02-12 04:00:00,3422.21,24
2018-02-13 04:00:00,2018-02-12 05:00:00,3425.38,24
2018-02-13 05:00:00,2018-02-12 06:00:00,3431.63,24
2018-02-13 06:00:00,2018-02-12 07:00:00,3440.83,24
2018-02-13 07:00:00,2018-02-12 08:00:00,3460.75,24
2018-02-13 08:00:00,2018-02-12 09:00:00,3462.38,24
2018-02-13 09:00:00,2018-02-12 10:00:00,3467.33,24
2018-02-13 10:00:00,2018-02-12 11:00:00,3472.17,24
2018-02-13 11:00:00,2018-02-12 12:00:00,3486.96,24
2018-02-13 12:00:00,2018-02-12 13:00:00,3498.63,24
2018-02-13 13:00:00,2018-02-12 14:00:00,3507,24
2018-02-13 14:00:00,2018-02-12 15:00:00,3507.38,24
2018-02-13 15:00:00,2018-02-12 16:00:00,3512.46,24
2018-02-13 16:00:00,2018-02-12 17:00:00,3517.79,24
2018-02-13 17:00:00,2018-02-12 18:00:00,3536.79,24
2018-02-13 18:00:00,2018-02-12 19:00:00,3564.79,24
2018-02-13 19:00:00,2018-02-12 20:00:00,3581.04,24
2018-02-13 20:00:00,2018-02-12 21:00:00,3601.08,24
2018-02-13 21:00:00,2018-02-12 22:00:00,3668.79,24
2018-02-13 22:00:00,2018-02-12 23:00:00,3729.96,24
2018-02-13 23:00:00,2018-02-13 00:00:00,3737.17,24
2018-02-14 00:00:00,2018-02-13 01:00:00,3741.29,24
2018-02-14 01:00:00,2018-02-13 02:00:00,3743.17,24
2018-02-14 02:00:00,2018-02-13 03:00:00,3745.58,24
2018-02-14 03:00:00,2018-02-13 04:00:00,3744.75,24
2018-02-14 04:00:00,2018-02-13 05:00:00,3744.63,24
2018-02-14 05:00:00,2018-02-13 06:00:00,3742.63,24
2018-02-14 06:00:00,2018-02-13 07:00:00,3731.25,24
2018-02-14 07:00:00,2018-02-13 08:00:00,3699.63,24
2018-02-14 08:00:00,2018-02-13 09:00:00,3685.33,24
2018-02-14 09:00:00,2018-02-13 10:00:00,3690.92,24
2018-02-14 10:00:00,2018-02-13 11:00:00,3705.21,24
2018-02-14 11:00:00,2018-02-13 12:00:00,3710.21,24
2018-02-14 12:00:00,2018-02-13 13:00:00,3716.46,24
2018-02-14 13:00:00,2018-02-13 14:00:00,3727.5,24
2018-02-14 14:00:00,2018-02-13 15:00:00,3736.42,24
2018-02-14 15:00:00,2018-02-13 16:00:00,3738.46,24
2018-02-14 16:00:00,2018-02-13 17:00:00,3741.5,24
2018-02-14 17:00:00,2018-02-13 18:00:00,3735.08,24
2018-02-14 18:00:00,2018-02-13 19:00:00,3722.17,24
2018-02-14 19:00:00,2018-02-13 20:00:00,3715.67,24
2018-02-14 20:00:00,2018-02-13 21:00:00,3707.17,24
2018-02-14 21:00:00,2018-02-13 22:00:00,3657.71,24
2018-02-14 22:00:00,2018-02-13 23:00:00,3610.38,24
2018-02-14 23:00:00,2018-02-14 00:00:00,3611,24
2018-02-15 00:00:00,2018-02-14 01:00:00,3612.75,24
2018-02-15 01:00:00,2018-02-14 02:00:00,3613.08,24
2018-02-15 02:00:00,2018-02-14 03:00:00,3611.83,24
2018-02-15 03:00:00,2018-02-14 04:00:00,3612.04,24
2018-02-15 04:00:00,2018-02-14 05:00:00,3612.33,24
2018-02-15 05:00:00,2018-02-14 06:00:00,3613.38,24
2018-02-15 06:00:00,2018-02-14 07:00:00,3615.54,24
2018-02-15 07:00:00,2018-02-14 08:00:00,3630.04,24
2018-02-15 08:00:00,2018-02-14 09:00:00,3626.54,24
2018-02-15 09:00:00,2018-02-14 10:00:00,3644.71,24
2018-02-15 10:00:00,2018-02-14 11:00:00,3633.96,24
2018-02-15 11:00:00,2018-02-14 12:00:00,3625.71,24
2018-02-15 12:00:00,2018-02-14 13:00:00,3628.17,24
2018-02-15 13:00:00,2018-02-14 14:00:00,3625.38,24
2018-02-15 14:00:00,2018-02-14 15:00:00,3626.5,24
2018-02-15 15:00:00,2018-02-14 16:00:00,3632.67,24
2018-02-15 16:00:00,2018-02-14 17:00:00,3638.79,24
2018-02-15 17:00:00,2018-02-14 18:00:00,3643.29,24
2018-02-15 18:00:00,2018-02-14 19:00:00,3658.92,24
2018-02-15 19:00:00,2018-02-14 20:00:00,3667.04,24
2018-02-15 20:00:00,2018-02-14 21:00:00,3682.42,24
2018-02-15 21:00:00,2018-02-14 22:00:00,3741.71,24
2018-02-15 22:00:00,2018-02-14 23:00:00,3779.29,24
2018-02-15 23:00:00,2018-02-15 00:00:00,3781.67,24
2018-02-16 00:00:00,2018-02-15 01:00:00,3783.13,24
2018-02-16 01:00:00,2018-02-15 02:00:00,3784.54,24
2018-02-16 02:00:00,2018-02-15 03:00:00,3785.38,24
2018-02-16 03:00:00,2018-02-15 04:00:00,3786.04,24
2018-02-16 04:00:00,2018-02-15 05:00:00,3783.63,24
2018-02-16 05:00:00,2018-02-15 06:00:00,3775.88,24
2018-02-16 06:00:00,2018-02-15 07:00:00,3762.04,24
2018-02-16 07:00:00,2018-02-15 08:00:00,3773.29,24
2018-02-16 08:00:00,2018-02-15 09:00:00,3777.5,24
2018-02-16 09:00:00,2018-02-15 10:00:00,3741.42,24
2018-02-16 10:00:00,2018-02-15 11:00:00,3747.17,24
2018-02-16 11:00:00,2018-02-15 12:00:00,3759.79,24
2018-02-16 12:00:00,2018-02-15 13:00:00,3772.42,24
2018-02-16 13:00:00,2018-02-15 14:00:00,3787.96,24
2018-02-16 14:00:00,2018-02-15 15:00:00,3786.96,24
2018-02-16 15:00:00,2018-02-15 16:00:00,3790.17,24
2018-02-16 16:00:00,2018-02-15 17:00:00,3772,24
2018-02-16 17:00:00,2018-02-15 18:00:00,3749.88,24
2018-02-16 18:00:00,2018-02-15 19:00:00,3746.29,24
2018-02-16 19:00:00,2018-02-15 20:00:00,3755.63,24
2018-02-16 20:00:00,2018-02-15 21:00:00,3750.75,24
2018-02-16 21:00:00,2018-02-15 22:00:00,3708.54,24
2018-02-16 22:00:00,2018-02-15 23:00:00,3705.08,24
2018-02-16 23:00:00,2018-02-16 00:00:00,3727.83,24
2018-02-17 00:00:00,2018-02-16 01:00:00,3744.25,24
2018-02-17 01:00:00,2018-02-16 02:00:00,3755.67,24
2018-02-17 02:00:00,2018-02-16 03:00:00,3766.71,24
2018-02-17 03:00:00,2018-02-16 04:00:00,3766,24
2018-02-17 04:00:00,2018-02-16 05:00:00,3747.46,24
2018-02-17 05:00:00,2018-02-16 06:00:00,3662.08,24
2018-02-17 06:00:00,2018-02-16 07:00:00,3499.75,24
2018-02-17 07:00:00,2018-02-16 08:00:00,3307.54,24
2018-02-17 08:00:00,2018-02-16 09:00:00,3192.42,24
2018-02-17 09:00:00,2018-02-16 10:00:00,3140.33,24
2018-02-17 10:00:00,2018-02-16 11:00:00,3112.46,24
2018-02-17 11:00:00,2018-02-16 12:00:00,3094.92,24
2018-02-17 12:00:00,2018-02-16 13:00:00,3078.08,24
2018-02-17 13:00:00,2018-02-16 14:00:00,3055.54,24
2018-02-17 14:00:00,2018-02-16 15:00:00,3041.25,24
2018-02-17 15:00:00,2018-02-16 16:00:00,2999.21,24
2018-02-17 16:00:00,2018-02-16 17:00:00,2981.04,24
2018-02-17 17:00:00,2018-02-16 18:00:00,2931.83,24
2018-02-17 18:00:00,2018-02-16 19:00:00,2906.33,24
2018-02-17 19:00:00,2018-02-16 20:00:00,2898.08,24
2018-02-17 20:00:00,2018-02-16 21:00:00,2894.75,24
2018-02-17 21:00:00,2018-02-16 22:00:00,2902.5,24
2018-02-17 22:00:00,2018-02-16 23:00:00,2917.25,24
2018-02-17 23:00:00,2018-02-17 00:00:00,2922.79,24
2018-02-18 00:00:00,2018-02-17 01:00:00,2927,24
2018-02-18 01:00:00,2018-02-17 02:00:00,2930,24
2018-02-18 02:00:00,2018-02-17 03:00:00,2932.29,24
2018-02-18 03:00:00,2018-02-17 04:00:00,2930.21,24
2018-02-18 04:00:00,2018-02-17 05:00:00,2925.96,24
2018-02-18 05:00:00,2018-02-17 06:00:00,2918.33,24
2018-02-18 06:00:00,2018-02-17 07:00:00,2898.17,24
2018-02-18 07:00:00,2018-02-17 08:00:00,2872.29,24
2018-02-18 08:00:00,2018-02-17 09:00:00,2833.25,24
2018-02-18 09:00:00,2018-02-17 10:00:00,2793.79,24
2018-02-18 10:00:00,2018-02-17 11:00:00,2774.13,24
2018-02-18 11:00:00,2018-02-17 12:00:00,2744.96,24
2018-02-18 12:00:00,2018-02-17 13:00:00,2717.71,24
2018-02-18 13:00:00,2018-02-17 14:00:00,2700.88,24
2018-02-18 14:00:00,2018-02-17 15:00:00,2675.13,24
2018-02-18 15:00:00,2018-02-17 16:00:00,2651.42,24
2018-02-18 16:00:00,2018-02-17 17:00:00,2588.46,24
2018-02-18 17:00:00,2018-02-17 18:00:00,2571.21,24
2018-02-18 18:00:00,2018-02-17 19:00:00,2542.17,24
2018-02-18 19:00:00,2018-02-17 20:00:00,2523.38,24
2018-02-18 20:00:00,2018-02-17 21:00:00,2505.67,24
2018-02-18 21:00:00,2018-02-17 22:00:00,2462.13,24
2018-02-18 22:00:00,2018-02-17 23:00:00,2407.63,24
2018-02-18 23:00:00,2018-02-18 00:00:00,2378.21,24
2018-02-19 00:00:00,2018-02-18 01:00:00,2355.46,24
2018-02-19 01:00:00,2018-02-18 02:00:00,2339.92,24
2018-02-19 02:00:00,2018-02-18 03:00:00,2326.92,24
2018-02-19 03:00:00,2018-02-18 04:00:00,2328.5,24
2018-02-19 04:00:00,2018-02-18 05:00:00,2349.21,24
2018-02-19 05:00:00,2018-02-18 06:00:00,2432.04,24
2018-02-19 06:00:00,2018-02-18 07:00:00,2577.29,24
2018-02-19 07:00:00,2018-02-18 08:00:00,2724.38,24
2018-02-19 08:00:00,2018-02-18 09:00:00,2808.38,24
2018-02-19 09:00:00,2018-02-18 10:00:00,2840.75,24
2018-02-19 10:00:00,2018-02-18 11:00:00,2829.13,24
2018-02-19 11:00:00,2018-02-18 12:00:00,2804.67,24
2018-02-19 12:00:00,2018-02-18 13:00:00,2771.54,24
2018-02-19 13:00:00,2018-02-18 14:00:00,2732.46,24
2018-02-19 14:00:00,2018-02-18 15:00:00,2700.25,24
2018-02-19 15:00:00,2018-02-18 16:00:00,2662.04,24
2018-02-19 16:00:00,2018-02-18 17:00:00,2631.13,24
2018-02-19 17:00:00,2018-02-18 18:00:00,2608.17,24
2018-02-19 18:00:00,2018-02-18 19:00:00,2569.5,24
2018-02-19 19:00:00,2018-02-18 20:00:00,2529.88,24
2018-02-19 20:00:00,2018-02-18 21:00:00,2500.67,24
2018-02-19 21:00:00,2018-02-18 22:00:00,2481.88,24
2018-02-19 22:00:00,2018-02-18 23:00:00,2470.08,24
2018-02-19 23:00:00,2018-02-19 00:00:00,2456.13,24
2018-02-20 00:00:00,2018-02-19 01:00:00,2448.25,24
2018-02-20 01:00:00,2018-02-19 02:00:00,2444.46,24
2018-02-20 02:00:00,2018-02-19 03:00:00,2442.5,24
2018-02-20 03:00:00,2018-02-19 04:00:00,2442.58,24
2018-02-20 04:00:00,2018-02-19 05:00:00,2444.42,24
2018-02-20 05:00:00,2018-02-19 06:00:00,2455.17,24
2018-02-20 06:00:00,2018-02-19 07:00:00,2475.04,24
2018-02-20 07:00:00,2018-02-19 08:00:00,2479.38,24
2018-02-20 08:00:00,2018-02-19 09:00:00,2514.08,24
2018-02-20 09:00:00,2018-02-19 10:00:00,2570.88,24
2018-02-20 10:00:00,2018-02-19 11:00:00,2605.71,24
2018-02-20 11:00:00,2018-02-19 12:00:00,2639.83,24
2018-02-20 12:00:00,2018-02-19 13:00:00,2678.29,24
2018-02-20 13:00:00,2018-02-19 14:00:00,2719.5,24
2018-02-20 14:00:00,2018-02-19 15:00:00,2773.5,24
2018-02-20 15:00:00,2018-02-19 16:00:00,2864.92,24
2018-02-20 16:00:00,2018-02-19 17:00:00,2981.13,24
2018-02-20 17:00:00,2018-02-19 18:00:00,3077.08,24
2018-02-20 18:00:00,2018-02-19 19:00:00,3142.38,24
2018-02-20 19:00:00,2018-02-19 20:00:00,3180.92,24
2018-02-20 20:00:00,2018-02-19 21:00:00,3213.42,24
2018-02-20 21:00:00,2018-02-19 22:00:00,3255,24
2018-02-20 22:00:00,2018-02-19 23:00:00,3264.92,24
2018-02-20 23:00:00,2018-02-20 00:00:00,3271.08,24
2018-02-21 00:00:00,2018-02-20 01:00:00,3274.5,24
2018-02-21 01:00:00,2018-02-20 02:00:00,3278.25,24
2018-02-21 02:00:00,2018-02-20 03:00:00,3278.38,24
2018-02-21 03:00:00,2018-02-20 04:00:00,3278.88,24
2018-02-21 04:00:00,2018-02-20 05:00:00,3281.42,24
2018-02-21 05:00:00,2018-02-20 06:00:00,3288.42,24
2018-02-21 06:00:00,2018-02-20 07:00:00,3324.42,24
2018-02-21 07:00:00,2018-02-20 08:00:00,3374.46,24
2018-02-21 08:00:00,2018-02-20 09:00:00,3411.96,24
2018-02-21 09:00:00,2018-02-20 10:00:00,3426.75,24
2018-02-21 10:00:00,2018-02-20 11:00:00,3447.21,24
2018-02-21 11:00:00,2018-02-20 12:00:00,3479.67,24
2018-02-21 12:00:00,2018-02-20 13:00:00,3508.17,24
2018-02-21 13:00:00,2018-02-20 14:00:00,3516.21,24
2018-02-21 14:00:00,2018-02-20 15:00:00,3530.54,24
2018-02-21 15:00:00,2018-02-20 16:00:00,3519.88,24
2018-02-21 16:00:00,2018-02-20 17:00:00,3533.38,24
2018-02-21 17:00:00,2018-02-20 18:00:00,3549.79,24
2018-02-21 18:00:00,2018-02-20 19:00:00,3564.67,24
2018-02-21 19:00:00,2018-02-20 20:00:00,3579,24
2018-02-21 20:00:00,2018-02-20 21:00:00,3593.92,24
2018-02-21 21:00:00,2018-02-20 22:00:00,3588.92,24
2018-02-21 22:00:00,2018-02-20 23:00:00,3595.46,24
2018-02-21 23:00:00,2018-02-21 00:00:00,3598.13,24
2018-02-22 00:00:00,2018-02-21 01:00:00,3598.63,24
2018-02-22 01:00:00,2018-02-21 02:00:00,3597.75,24
2018-02-22 02:00:00,2018-02-21 03:00:00,3598.08,24
2018-02-22 03:00:00,2018-02-21 04:00:00,3597.46,24
2018-02-22 04:00:00,2018-02-21 05:00:00,3596.08,24
2018-02-22 05:00:00,2018-02-21 06:00:00,3595.92,24
2018-02-22 06:00:00,2018-02-21 07:00:00,3591.63,24
2018-02-22 07:00:00,2018-02-21 08:00:00,3613.04,24
2018-02-22 08:00:00,2018-02-21 09:00:00,3621.33,24
2018-02-22 09:00:00,2018-02-21 10:00:00,3636.58,24
2018-02-22 10:00:00,2018-02-21 11:00:00,3648,24
2018-02-22 11:00:00,2018-02-21 12:00:00,3659.29,24
2018-02-22 12:00:00,2018-02-21 13:00:00,3654.67,24
2018-02-22 13:00:00,2018-02-21 14:00:00,3677.25,24
2018-02-22 14:00:00,2018-02-21 15:00:00,3686.54,24
2018-02-22 15:00:00,2018-02-21 16:00:00,3724,24
2018-02-22 16:00:00,2018-02-21 17:00:00,3728.46,24
2018-02-22 17:00:00,2018-02-21 18:00:00,3712.54,24
2018-02-22 18:00:00,2018-02-21 19:00:00,3709.67,24
2018-02-22 19:00:00,2018-02-21 20:00:00,3696.83,24
2018-02-22 20:00:00,2018-02-21 21:00:00,3687.54,24
2018-02-22 21:00:00,2018-02-21 22:00:00,3678.21,24
2018-02-22 22:00:00,2018-02-21 23:00:00,3684.71,24
2018-02-22 23:00:00,2018-02-22 00:00:00,3699,24
2018-02-23 00:00:00,2018-02-22 01:00:00,3703.33,24
2018-02-23 01:00:00,2018-02-22 02:00:00,3705.5,24
2018-02-23 02:00:00,2018-02-22 03:00:00,3708.17,24
2018-02-23 03:00:00,2018-02-22 04:00:00,3709.38,24
2018-02-23 04:00:00,2018-02-22 05:00:00,3708.42,24
2018-02-23 05:00:00,2018-02-22 06:00:00,3691.63,24
2018-02-23 06:00:00,2018-02-22 07:00:00,3656.67,24
2018-02-23 07:00:00,2018-02-22 08:00:00,3601.71,24
2018-02-23 08:00:00,2018-02-22 09:00:00,3549.96,24
2018-02-23 09:00:00,2018-02-22 10:00:00,3507.67,24
2018-02-23 10:00:00,2018-02-22 11:00:00,3479.04,24
2018-02-23 11:00:00,2018-02-22 12:00:00,3440.5,24
2018-02-23 12:00:00,2018-02-22 13:00:00,3430.17,24
2018-02-23 13:00:00,2018-02-22 14:00:00,3414,24
2018-02-23 14:00:00,2018-02-22 15:00:00,3404.75,24
2018-02-23 15:00:00,2018-02-22 16:00:00,3378.42,24
2018-02-23 16:00:00,2018-02-22 17:00:00,3356.17,24
2018-02-23 17:00:00,2018-02-22 18:00:00,3347.04,24
2018-02-23 18:00:00,2018-02-22 19:00:00,3362.13,24
2018-02-23 19:00:00,2018-02-22 20:00:00,3391.42,24
2018-02-23 20:00:00,2018-02-22 21:00:00,3407.58,24
2018-02-23 21:00:00,2018-02-22 22:00:00,3439.58,24
2018-02-23 22:00:00,2018-02-22 23:00:00,3465.54,24
2018-02-23 23:00:00,2018-02-23 00:00:00,3496.08,24
2018-02-24 00:00:00,2018-02-23 01:00:00,3513.21,24
2018-02-24 01:00:00,2018-02-23 02:00:00,3526.63,24
2018-02-24 02:00:00,2018-02-23 03:00:00,3534.17,24
2018-02-24 03:00:00,2018-02-23 04:00:00,3536.54,24
2018-02-24 04:00:00,2018-02-23 05:00:00,3518.79,24
2018-02-24 05:00:00,2018-02-23 06:00:00,3444.83,24
2018-02-24 06:00:00,2018-02-23 07:00:00,3298.67,24
2018-02-24 07:00:00,2018-02-23 08:00:00,3156.83,24
2018-02-24 08:00:00,2018-02-23 09:00:00,3091.13,24
2018-02-24 09:00:00,2018-02-23 10:00:00,3063.63,24
2018-02-24 10:00:00,2018-02-23 11:00:00,3073.33,24
2018-02-24 11:00:00,2018-02-23 12:00:00,3086,24
2018-02-24 12:00:00,2018-02-23 13:00:00,3094.58,24
2018-02-24 13:00:00,2018-02-23 14:00:00,3092.83,24
2018-02-24 14:00:00,2018-02-23 15:00:00,3080.33,24
2018-02-24 15:00:00,2018-02-23 16:00:00,2998.21,24
2018-02-24 16:00:00,2018-02-23 17:00:00,2868.17,24
2018-02-24 17:00:00,2018-02-23 18:00:00,2744.33,24
2018-02-24 18:00:00,2018-02-23 19:00:00,2652.71,24
2018-02-24 19:00:00,2018-02-23 20:00:00,2593.83,24
2018-02-24 20:00:00,2018-02-23 21:00:00,2527,24
2018-02-24 21:00:00,2018-02-23 22:00:00,2471.63,24
2018-02-24 22:00:00,2018-02-23 23:00:00,2440.71,24
2018-02-24 23:00:00,2018-02-24 00:00:00,2401.42,24
2018-02-25 00:00:00,2018-02-24 01:00:00,2390.42,24
2018-02-25 01:00:00,2018-02-24 02:00:00,2382,24
2018-02-25 02:00:00,2018-02-24 03:00:00,2377.46,24
2018-02-25 03:00:00,2018-02-24 04:00:00,2370.33,24
2018-02-25 04:00:00,2018-02-24 05:00:00,2363.96,24
2018-02-25 05:00:00,2018-02-24 06:00:00,2352.75,24
2018-02-25 06:00:00,2018-02-24 07:00:00,2336.25,24
2018-02-25 07:00:00,2018-02-24 08:00:00,2299.21,24
2018-02-25 08:00:00,2018-02-24 09:00:00,2229.42,24
2018-02-25 09:00:00,2018-02-24 10:00:00,2156.96,24
